Player_ID,Player,Team,GP,MIN,FGM,FGA,FGpct,ThreePM,ThreePA,ThreePct,FTM,FTA,FTpct,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,Type
83454,Haywood Highsmith,PHI,5,8.0,0.8,2.0,.400,0.2,1.0,.200,0.0,0.4,.000,0.2,0.2,0.0,1.0,1.0,0.4,0.2,0.0,1.8,Career Averages
67221,Craig Spitzer,CHI,10,4.4,0.8,2.1,.381,0.0,0.0,.000,0.2,0.3,.667,0.0,0.4,0.0,0.0,2.4,0.0,0.0,0.0,1.8,Career Averages
1089,Kevin Burleson,CHA,39,8.7,0.6,2.3,.250,0.3,1.4,.185,0.4,0.4,.941,0.6,1.6,0.1,0.6,0.7,1.2,0.7,0.1,1.8,Career Averages
746,Amal McCaskill,-,114,8.5,0.7,1.9,.377,0.0,0.0,.000,0.4,0.6,.609,0.5,1.2,0.7,1.2,1.9,0.3,0.2,0.3,1.8,Career Averages
2316,Arinze Onuaku,-,19,6.7,0.8,1.2,.652,0.0,0.0,.000,0.2,0.5,.400,0.3,0.6,0.6,1.3,1.8,0.5,0.1,0.2,1.8,Career Averages
70937,Johnny Horan,-,19,4.9,0.6,2.2,.286,0.0,0.0,.000,0.5,0.6,.909,0.0,1.1,0.0,0.0,0.5,0.1,0.0,0.0,1.8,Career Averages
101518,Bill Davis,CHI,47,26.7,0.7,3.1,.240,0.0,0.0,.000,0.3,0.9,.341,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,1.8,Career Averages
124,Will Blalock,DET,14,11.8,0.6,2.1,.300,0.1,0.4,.200,0.4,0.4,1.000,0.9,0.6,0.4,0.6,1.1,1.2,0.4,0.0,1.8,Career Averages
100911,Dale Hamilton,WAT,14,0.0,0.6,2.4,.242,0.0,0.0,.000,0.6,1.4,.474,0.0,2.1,0.0,0.0,0.0,1.2,0.0,0.0,1.8,Career Averages
50694,John Stroeder,-,46,6.4,0.7,1.8,.369,0.0,0.0,.000,0.4,0.7,.667,0.6,1.1,0.6,1.2,1.8,0.5,0.1,0.3,1.8,Career Averages
66793,Jackie Ridgle,CLE,32,3.3,0.6,1.4,.432,0.0,0.0,.000,0.6,0.8,.731,0.0,0.5,0.0,0.0,0.5,0.2,0.0,0.0,1.8,Career Averages
101179,Earl Gardner,LAL,50,23.9,0.8,2.0,.376,0.0,0.0,.000,0.3,0.6,.464,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8,Career Averages
41345,Dan O'Sullivan,-,45,6.6,0.6,1.5,.397,0.0,0.0,.000,0.6,0.8,.743,0.3,1.0,0.5,1.0,1.4,0.2,0.1,0.1,1.8,Career Averages
83954,Justin Patton *,-,9,5.4,0.8,2.1,.368,0.1,0.7,.167,0.1,0.2,.500,0.2,1.1,0.3,0.9,1.2,0.6,0.3,0.0,1.8,Career Averages
66776,Bob Davis,POR,9,4.6,0.7,3.1,.214,0.0,0.0,.000,0.4,0.7,.667,0.0,0.6,0.0,0.0,0.6,0.2,0.0,0.0,1.8,Career Averages
67216,Bob Allen,GSW,27,8.6,0.5,1.6,.326,0.0,0.0,.000,0.7,1.3,.556,0.0,1.0,0.0,0.0,2.1,0.4,0.0,0.0,1.8,Career Averages
341,D.J. Mbenga,-,233,6.7,0.8,1.6,.470,0.0,0.0,.000,0.2,0.4,.607,0.4,1.2,0.6,1.0,1.5,0.2,0.2,0.6,1.8,Career Averages
24676,Dakari Johnson,OKC,31,5.2,0.7,1.3,.564,0.0,0.0,.000,0.4,0.6,.550,0.1,0.9,0.5,0.6,1.1,0.3,0.2,0.3,1.8,Career Averages
997,Luke Schenscher,-,31,8.6,0.7,1.6,.469,0.0,0.0,.000,0.3,0.6,.450,0.3,1.5,0.6,1.2,1.7,0.3,0.1,0.2,1.8,Career Averages
50692,Dominic Pressley,-,13,9.5,0.7,2.4,.290,0.0,0.2,.000,0.4,0.7,.556,0.8,0.8,0.2,0.9,1.2,2.0,0.3,0.0,1.8,Career Averages
85940,Tyler Cook,-,13,4.2,0.6,0.9,.667,0.0,0.0,.000,0.5,0.6,.875,0.2,0.4,0.5,0.6,1.1,0.1,0.2,0.0,1.8,Career Averages
51517,Irving Thomas,LAL,26,4.2,0.7,1.9,.340,0.0,0.0,.000,0.5,0.8,.571,0.5,0.9,0.5,0.7,1.2,0.4,0.2,0.0,1.8,Career Averages
2219,Craig Brackins,PHI,17,7.1,0.8,2.9,.265,0.2,0.8,.214,0.1,0.1,.500,0.2,0.5,0.4,0.7,1.1,0.5,0.1,0.1,1.8,Career Averages
32638,Milos Babic,-,21,4.1,0.6,1.5,.375,0.0,0.0,.000,0.6,1.0,.650,0.5,0.3,0.4,0.6,1.0,0.5,0.1,0.0,1.8,Career Averages
101424,Bob O'Brien,-,46,36.0,0.6,2.8,.206,0.0,0.0,.000,0.6,1.3,.466,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.0,1.8,Career Averages
1247,Michael Hawkins,CHA,75,8.5,0.7,1.7,.377,0.2,0.8,.305,0.2,0.3,.800,0.7,0.9,0.3,0.6,0.9,1.6,0.3,0.0,1.8,Career Averages
50899,Chris Engler,-,195,7.2,0.7,1.7,.411,0.0,0.0,.000,0.3,0.5,.677,0.5,1.4,0.7,1.3,2.0,0.2,0.2,0.2,1.8,Career Averages
65908,Roger Brown,-,77,10.6,0.7,1.7,.389,0.0,0.0,.000,0.4,0.6,.702,0.0,1.9,1.1,2.0,3.0,0.3,0.3,0.6,1.8,Career Averages
23977,Jamaal Franklin,-,24,7.3,0.7,1.7,.415,0.2,0.5,.462,0.1,0.1,1.000,0.6,1.1,0.2,0.8,1.0,0.4,0.2,0.1,1.8,Career Averages
49642,Bruce Douglas,SAC,8,12.2,0.9,3.0,.292,0.0,0.1,.000,0.0,0.5,.000,1.1,1.1,0.6,1.1,1.8,2.1,1.1,0.0,1.8,Career Averages
64860,Mike Davis,NYK,8,3.5,0.5,1.2,.400,0.0,0.0,.000,0.8,1.2,.600,0.0,0.5,0.4,0.9,1.2,0.0,0.0,0.5,1.8,Career Averages
65369,Glenn Hagan,DET,4,6.2,0.8,1.8,.429,0.0,0.0,.000,0.2,0.2,1.000,0.2,1.8,0.5,0.5,1.0,2.0,0.8,0.0,1.8,Career Averages
24599,Zoran Dragic,-,16,4.7,0.7,1.9,.367,0.2,0.9,.214,0.2,0.3,.600,0.3,0.4,0.3,0.2,0.5,0.3,0.1,0.0,1.8,Career Averages
1415,Geert Hammink,ORL,8,3.4,0.5,1.2,.400,0.0,0.0,.000,0.8,1.1,.667,0.2,0.5,0.4,0.5,0.9,0.2,0.0,0.0,1.8,Career Averages
1064,Yuta Tabuse,PHX,4,4.2,0.2,1.5,.167,0.2,0.2,1.000,1.0,1.0,1.000,0.2,0.2,0.5,0.5,1.0,0.8,0.0,0.0,1.8,Career Averages
4603,Stevin Smith,DAL,8,7.5,0.8,2.2,.333,0.1,0.8,.167,0.1,0.1,1.000,0.5,1.1,0.2,1.0,1.2,0.5,0.1,0.0,1.8,Career Averages
4705,Jay Edwards,LAC,4,6.5,0.8,1.8,.429,0.0,0.5,.000,0.2,0.8,.333,0.2,1.0,0.2,0.2,0.5,1.0,0.2,0.0,1.8,Career Averages
65206,Tony Zeno,IND,8,7.4,0.8,2.6,.286,0.0,0.0,.000,0.2,0.2,1.000,1.1,1.6,0.4,1.4,1.8,0.1,0.5,0.4,1.8,Career Averages
70693,Worthy Patterson,ATL,4,3.2,0.8,2.0,.375,0.0,0.0,.000,0.2,0.5,.500,0.0,0.8,0.0,0.0,0.5,0.5,0.0,0.0,1.8,Career Averages
68826,Les Hunter,WAS,24,4.8,0.8,2.7,.281,0.0,0.0,.000,0.2,0.6,.429,0.0,0.7,0.0,0.0,2.1,0.5,0.0,0.0,1.8,Career Averages
101519,"Matt Guokas, Sr.",GSW,47,26.7,0.6,2.2,.269,0.0,0.0,.000,0.6,1.0,.553,0.0,1.5,0.0,0.0,0.0,0.2,0.0,0.0,1.7,Career Averages
548,Alek Radojevic,-,15,10.1,0.5,1.7,.308,0.0,0.0,.000,0.7,1.1,.625,1.3,2.5,0.7,1.7,2.4,0.5,0.1,0.2,1.7,Career Averages
455,Reece Gaines,-,71,8.5,0.7,2.1,.324,0.1,0.4,.269,0.3,0.5,.606,0.4,0.6,0.1,0.6,0.7,0.7,0.2,0.0,1.7,Career Averages
232,Michael Ruffin,-,414,14.4,0.6,1.5,.407,0.0,0.0,.000,0.5,1.1,.459,0.7,2.3,1.8,2.2,3.9,0.6,0.5,0.5,1.7,Career Averages
43275,Gary Alexander,-,11,5.0,0.7,1.3,.571,0.0,0.0,.000,0.3,0.8,.333,0.7,0.9,0.6,0.7,1.4,0.2,0.3,0.0,1.7,Career Averages
45041,Joel Bolomboy,-,18,5.0,0.7,1.2,.545,0.1,0.3,.200,0.3,0.7,.500,0.2,0.2,0.6,0.9,1.5,0.1,0.2,0.1,1.7,Career Averages
83934,Juwan Morgan *,UTA,21,6.4,0.7,1.2,.577,0.1,0.4,.375,0.1,0.2,.750,0.3,0.9,0.5,0.9,1.4,0.3,0.0,0.1,1.7,Career Averages
51110,Ron Rowan,POR,7,2.3,0.6,1.3,.444,0.1,0.1,1.000,0.4,0.6,.750,0.4,0.1,0.1,0.0,0.1,0.1,0.6,0.0,1.7,Career Averages
64286,Ken Austin,DET,7,4.0,0.9,1.9,.462,0.0,0.0,.000,0.0,0.0,.000,0.4,1.0,0.3,0.1,0.4,0.1,0.1,0.1,1.7,Career Averages
71033,Phil Martin,ATL,7,6.7,0.7,2.7,.263,0.0,0.0,.000,0.3,0.3,1.000,0.0,1.0,0.0,0.0,1.4,0.9,0.0,0.0,1.7,Career Averages
69541,Pickles Kennedy,GSW,7,7.4,0.6,3.0,.190,0.0,0.0,.000,0.6,0.9,.667,0.0,0.9,0.0,0.0,1.1,1.3,0.0,0.0,1.7,Career Averages
50724,Ron Moore,-,14,4.2,0.6,2.1,.310,0.0,0.0,.000,0.4,0.6,.750,0.3,1.5,0.1,0.4,0.6,0.1,0.4,0.0,1.7,Career Averages
1082,Esteban Batista,ATL,71,8.2,0.6,1.4,.438,0.0,0.0,.000,0.5,0.8,.617,0.6,1.7,1.0,1.5,2.5,0.2,0.3,0.2,1.7,Career Averages
106,Damir Markota,MIL,30,5.7,0.6,1.7,.365,0.2,0.5,.375,0.2,0.4,.636,0.5,0.7,0.4,0.7,1.0,0.2,0.1,0.0,1.7,Career Averages
81478,Kevin Hervey *,OKC,10,5.2,0.7,2.7,.259,0.3,2.0,.150,0.0,0.0,.000,0.0,0.4,0.1,1.1,1.2,0.5,0.1,0.1,1.7,Career Averages
654,Bruno Sundov,-,102,5.1,0.8,2.2,.356,0.0,0.2,.208,0.1,0.2,.526,0.3,1.0,0.3,0.7,1.0,0.2,0.1,0.1,1.7,Career Averages
50308,Mel McCants,LAL,13,5.0,0.6,2.0,.308,0.0,0.0,.000,0.5,0.6,.750,0.1,0.8,0.1,0.4,0.5,0.2,0.2,0.1,1.7,Career Averages
73139,Deng Adel,CLE,19,10.2,0.6,1.9,.306,0.3,1.2,.261,0.2,0.2,1.000,0.3,0.7,0.2,0.8,1.0,0.3,0.1,0.2,1.7,Career Averages
669,Omar Cook,-,22,9.7,0.8,2.3,.333,0.0,0.2,.000,0.1,0.3,.500,0.7,0.9,0.2,0.4,0.6,2.1,0.7,0.0,1.7,Career Averages
65772,Chuckie Williams,CLE,22,3.0,0.6,2.1,.298,0.0,0.0,.000,0.4,0.5,.750,0.0,0.3,0.1,0.0,0.2,0.3,0.0,0.0,1.7,Career Averages
1509,Gerald Madkins,CLE,48,8.8,0.5,1.5,.366,0.2,0.7,.375,0.3,0.4,.762,0.6,0.8,0.1,0.5,0.5,1.4,0.5,0.0,1.7,Career Averages
84884,Dean Wade *,CLE,12,6.0,0.8,1.1,.692,0.2,0.3,.500,0.0,0.1,.000,0.2,0.7,0.2,1.3,1.6,0.2,0.2,0.3,1.7,Career Averages
49501,Mike Higgins,-,18,6.2,0.5,1.0,.500,0.0,0.0,.000,0.7,0.9,.706,0.3,1.2,0.3,0.2,0.5,0.3,0.1,0.2,1.7,Career Averages
64292,Tom Piotrowski,POR,18,4.3,0.7,1.4,.462,0.0,0.0,.000,0.3,0.3,1.000,0.3,1.2,0.3,0.6,0.9,0.3,0.1,0.2,1.7,Career Averages
5665,Cedric Jackson,-,12,6.2,0.5,1.7,.300,0.1,0.5,.167,0.6,1.0,.583,0.9,0.6,0.2,0.5,0.7,1.2,0.2,0.2,1.7,Career Averages
81683,Trevon Duval,MIL,3,1.9,0.7,1.0,.667,0.3,0.3,1.000,0.0,0.0,.000,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,1.7,Career Averages
2578,Josh Akognon,DAL,3,2.9,0.7,1.3,.500,0.3,0.7,.500,0.0,0.0,.000,0.0,1.0,0.0,0.3,0.3,0.3,0.0,0.0,1.7,Career Averages
65876,Myles Patrick,LAL,3,3.0,0.7,1.7,.400,0.0,0.0,.000,0.3,0.7,.500,0.3,1.0,0.3,0.3,0.7,0.3,0.0,0.0,1.7,Career Averages
100733,Earl Dodd,DEN,9,26.0,0.7,3.0,.222,0.0,0.0,.000,0.3,0.6,.600,0.0,1.4,0.0,0.0,0.0,0.7,0.0,0.0,1.7,Career Averages
42568,Matt Williams,MIA,3,3.8,0.7,2.0,.333,0.3,1.7,.200,0.0,0.0,.000,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,1.7,Career Averages
51361,Mike Brittain,SAS,38,6.5,0.7,1.4,.500,0.0,0.0,.000,0.3,0.6,.524,0.6,1.5,0.3,1.1,1.4,0.2,0.1,0.3,1.7,Career Averages
1308,Andrew Gaze,SAS,26,4.9,0.6,1.6,.381,0.3,0.9,.375,0.1,0.1,1.000,0.3,0.6,0.1,0.3,0.5,0.4,0.2,0.1,1.7,Career Averages
27050,Naz Long *,-,20,6.6,0.7,1.9,.342,0.2,1.2,.208,0.1,0.1,1.000,0.6,0.6,0.1,0.6,0.7,1.1,0.1,0.1,1.6,Career Averages
1050,Jamison Brewer,-,54,8.7,0.6,1.7,.372,0.1,0.6,.250,0.2,0.5,.393,0.6,0.6,0.3,0.6,0.9,1.0,0.4,0.0,1.6,Career Averages
66536,Mark Sibley,POR,28,4.4,0.7,2.0,.357,0.0,0.0,.000,0.2,0.2,.857,0.0,0.8,0.3,0.6,0.9,0.5,0.1,0.0,1.6,Career Averages
1255,John Coker,PHX,25,5.6,0.7,1.8,.409,0.0,0.0,.000,0.2,0.2,.833,0.2,0.9,0.5,0.7,1.2,0.1,0.1,0.1,1.6,Career Averages
1526,Mark Bradtke,PHI,36,7.0,0.7,1.6,.431,0.0,0.0,.000,0.2,0.4,.692,0.2,0.9,0.7,1.2,1.9,0.2,0.1,0.1,1.6,Career Averages
1066,James Thomas,-,33,8.1,0.7,1.2,.564,0.0,0.0,.000,0.3,0.6,.500,0.4,1.5,0.9,1.4,2.3,0.2,0.1,0.2,1.6,Career Averages
64323,Thomas Welsh,DEN,11,3.3,0.6,1.2,.538,0.3,0.6,.429,0.1,0.2,.500,0.1,0.3,0.0,0.4,0.4,0.5,0.0,0.0,1.6,Career Averages
2237,Matt Wenstrom,BOS,11,3.4,0.5,0.9,.600,0.0,0.0,.000,0.5,0.9,.600,0.4,0.6,0.5,0.5,1.1,0.0,0.0,0.2,1.6,Career Averages
1563,Jeff Webster,WAS,11,5.3,0.7,2.1,.348,0.2,0.5,.333,0.0,0.0,.000,0.3,0.6,0.2,0.5,0.6,0.3,0.4,0.0,1.6,Career Averages
100906,Hook Dillon,WAS,22,16.9,0.5,2.5,.182,0.0,0.0,.000,0.7,1.0,.727,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.0,1.6,Career Averages
45369,Stevie Thompson,-,19,4.8,0.7,1.9,.378,0.0,0.1,.000,0.2,0.4,.375,0.3,0.5,0.6,0.4,1.0,0.4,0.3,0.2,1.6,Career Averages
69772,Wayne Stevens,SAC,8,6.1,0.4,2.4,.158,0.0,0.0,.000,0.9,1.2,.700,0.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,1.6,Career Averages
43282,Chuck Nevitt,-,155,5.3,0.6,1.5,.438,0.0,0.0,.000,0.3,0.6,.589,0.5,1.4,0.5,1.0,1.5,0.1,0.1,0.7,1.6,Career Averages
44633,Stan Kimbrough,-,13,5.0,0.7,1.7,.409,0.1,0.2,.500,0.2,0.2,1.000,0.3,0.4,0.3,0.2,0.5,0.5,0.4,0.0,1.6,Career Averages
101164,Dan Kraus,BAL,13,23.9,0.4,2.7,.143,0.0,0.0,.000,0.8,1.8,.458,0.0,1.8,0.0,0.0,0.0,0.5,0.0,0.0,1.6,Career Averages
57247,James Webb III,BRK,10,12.0,0.6,2.4,.250,0.4,1.9,.211,0.0,0.0,.000,0.4,1.0,0.8,1.6,2.4,0.4,0.1,0.0,1.6,Career Averages
3697,Ryan Reid,OKC,5,3.3,0.8,1.0,.800,0.0,0.0,.000,0.0,0.0,.000,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.6,Career Averages
66541,Mike Macaluso,LAC,30,3.7,0.6,1.5,.432,0.0,0.0,.000,0.3,0.6,.588,0.0,1.0,0.3,0.5,0.8,0.1,0.2,0.0,1.6,Career Averages
69256,Doug Kistler,NYK,5,2.6,0.6,1.2,.500,0.0,0.0,.000,0.4,0.8,.500,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,1.6,Career Averages
